"year","state_name","class_desc","topic_desc","question_text","response_text","strat_value","strat_group","sample_size","prevalence","conf_low","conf_high","value_type"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",85,37.14,29.54,44.74,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",1235,60.49,57.63,63.35,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",638,39.51,36.65,42.37,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",2183,63.36,61.09,65.63,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",978,36.64,34.37,38.91,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",2236,63.09,60.99,65.19,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1132,36.91,34.81,39.01,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",693,60.23,56.64,63.82,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",419,39.77,36.18,43.36,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",298,60.95,54.6,67.3,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",140,39.05,32.7,45.4,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",181,58.15,51.21,65.09,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",104,41.85,34.91,48.79,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",373,63.73,58.4,69.06,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",178,36.27,30.94,41.6,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",658,63.33,59.17,67.49,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",312,36.67,32.51,40.83,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",1346,65.33,62.53,68.13,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",586,34.67,31.87,37.47,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",202,55.28,48.44,62.12,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",136,44.72,37.88,51.56,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",4419,63.23,61.68,64.78,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2110,36.77,35.22,38.32,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",281,47.14,40.44,53.84,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",224,52.86,46.16,59.56,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",76,56.23,46.08,66.38,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",66,43.77,33.62,53.92,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",108,50.26,41.32,59.2,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",92,49.74,40.8,58.68,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",3906,65.67,64.06,67.28,"Crude Prevalence"
2023,"Montana","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",1676,34.33,32.72,35.94,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",581,71.39,67.1,75.68,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",700,79.36,75.89,82.83,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",168,20.64,17.17,24.11,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",895,66.26,62.99,69.53,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",443,33.74,30.47,37.01,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",1019,57.83,54.83,60.83,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",709,42.17,39.17,45.17,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",1096,62.36,59.32,65.4,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",623,37.64,34.6,40.68,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",1511,75.39,72.8,77.98,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",502,24.61,22.02,27.2,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",3668,86.5,84.87,88.13,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",504,13.5,11.87,15.13,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",3116,71.56,69.68,73.44,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",1073,28.44,26.56,30.32,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",2616,75.51,73.39,77.63,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",719,24.49,22.37,26.61,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",224,28.61,24.32,32.9,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",2552,70.22,68.1,72.34,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",927,29.78,27.66,31.9,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",4755,71.34,69.73,72.95,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",1595,28.66,27.05,30.27,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",4134,72.97,71.36,74.58,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",1354,27.03,25.42,28.64,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",1590,71.25,68.7,73.8,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",577,28.75,26.2,31.3,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",579,72.29,68.1,76.48,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",228,27.71,23.52,31.9,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",375,64.71,59.36,70.06,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",180,35.29,29.94,40.64,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",782,71.06,66.9,75.22,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",252,28.94,24.78,33.1,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",1468,73.59,70.83,76.35,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",451,26.41,23.65,29.17,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",2695,72.67,70.53,74.81,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",820,27.33,25.19,29.47,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",348,60.88,54.96,66.8,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",195,39.12,33.2,45.04,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Overall","Overall",8889,72.14,71,73.28,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Overall","Overall",2949,27.86,26.72,29,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",76,61.48,47.47,75.49,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","American Indian or Alaskan Native, non-Hispanic","Race/Ethnicity",78,38.52,24.51,52.53,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Asian, non-Hispanic","Race/Ethnicity",63,81.68,72.29,91.07,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Asian, non-Hispanic","Race/Ethnicity",19,18.32,8.93,27.71,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Black, non-Hispanic","Race/Ethnicity",136,51.92,44.67,59.17,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Black, non-Hispanic","Race/Ethnicity",143,48.08,40.83,55.33,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Hispanic","Race/Ethnicity",787,66.12,62.79,69.45,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Hispanic","Race/Ethnicity",431,33.88,30.55,37.21,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Multiracial, non-Hispanic","Race/Ethnicity",90,46.86,37.24,56.48,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Multiracial, non-Hispanic","Race/Ethnicity",72,53.14,43.52,62.76,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","White, non-Hispanic","Race/Ethnicity",7704,74.91,73.71,76.11,"Crude Prevalence"
2023,"Nebraska","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","White, non-Hispanic","Race/Ethnicity",2191,25.09,23.89,26.29,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","College graduate","Education Attained",364,43.28,38.2,48.36,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","H.S. or G.E.D.","Education Attained",389,56.65,50.16,63.14,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","H.S. or G.E.D.","Education Attained",222,43.35,36.86,49.84,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","18-24","Age Group",104,61.35,50.35,72.35,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","18-24","Age Group",50,38.65,27.65,49.65,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","25-34","Age Group",136,49.56,39.96,59.16,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","25-34","Age Group",125,50.44,40.84,60.04,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","35-44","Age Group",122,46.69,38.07,55.31,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","35-44","Age Group",175,53.31,44.69,61.93,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","45-54","Age Group",130,41.87,33.72,50.02,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","45-54","Age Group",171,58.13,49.98,66.28,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","55-64","Age Group",221,54.92,46.45,63.39,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","55-64","Age Group",175,45.08,36.61,53.55,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","65+","Age Group",706,75.48,71.15,79.81,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","65+","Age Group",226,24.52,20.19,28.85,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","College graduate","Education Attained",565,56.72,51.64,61.8,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than H.S.","Education Attained",72,68.91,57.01,80.81,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than H.S.","Education Attained",30,31.09,19.19,42.99,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Some post-H.S.","Education Attained",388,49.33,43.59,55.07,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Some post-H.S.","Education Attained",302,50.67,44.93,56.41,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Female","Gender",705,56.52,51.84,61.2,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Female","Gender",482,43.48,38.8,48.16,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Male","Gender",714,55.21,50.35,60.07,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Male","Gender",440,44.79,39.93,49.65,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$100,000-$199,999","Household Income",265,50.01,42.82,57.2,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$100,000-$199,999","Household Income",202,49.99,42.8,57.18,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$15,000-$24,999","Household Income",103,62.82,50.06,75.58,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$15,000-$24,999","Household Income",57,37.18,24.42,49.94,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$200,000+","Household Income",86,44.14,32.09,56.19,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$200,000+","Household Income",63,55.86,43.81,67.91,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$25,000-$34,999","Household Income",113,50.29,39.57,61.01,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$25,000-$34,999","Household Income",84,49.71,38.99,60.43,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$35,000-$49,999","Household Income",151,57.19,48,66.38,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$35,000-$49,999","Household Income",104,42.81,33.62,52,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","$50,000-$99,999","Household Income",384,53.95,46.42,61.48,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","$50,000-$99,999","Household Income",241,46.05,38.52,53.58,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","No","Less than $15,000","Household Income",33,56.71,39.56,73.86,"Crude Prevalence"
2023,"Nevada","HIV-AIDS","HIV Test","Have you ever been tested for HIV?","Yes","Less than $15,000","Household Income",33,43.29,26.14,60.44,"Crude Prevalence"
